video_id,channel_rank,title,url,title_stem,kind,category,board_count,meeting_date,date_source,date_flag,note,classification_source,classified_by,classified_at
jc139QFTsxE,2350,Planning Board 05.10.21,https://www.youtube.com/watch?v=jc139QFTsxE,Planning Board,meeting,regular,1,2021-05-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
VITUKfmTmcg,2351,Conservation Commission 05.05.21,https://www.youtube.com/watch?v=VITUKfmTmcg,Conservation Commission,meeting,regular,1,2021-05-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
J1d9t1wu64w,2352,School Committee 05.05.21,https://www.youtube.com/watch?v=J1d9t1wu64w,School Committee,meeting,regular,1,2021-05-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
pv7i2AjCQpY,2353,"Select Board Meeting 05,04,21",https://www.youtube.com/watch?v=pv7i2AjCQpY,Select Board Meeting,meeting,regular,1,2021-05-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
O75g0MJUfBc,2354,Board of Health 05.03.21,https://www.youtube.com/watch?v=O75g0MJUfBc,Board of Health,meeting,regular,1,2021-05-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
VCf34KAB55E,2355,PACC 05.03.21,https://www.youtube.com/watch?v=VCf34KAB55E,PACC,meeting,regular,1,2021-05-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
gx1til74EIw,2356,Town Meeting 05.01.21,https://www.youtube.com/watch?v=gx1til74EIw,Town Meeting,meeting,regular,1,2021-05-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
uZCJDM7s_7E,2357,Finance Committee 04.29.21,https://www.youtube.com/watch?v=uZCJDM7s_7E,Finance Committee,meeting,regular,1,2021-04-29,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
SnY_JZuUfNc,2358,Water District 04.28.21,https://www.youtube.com/watch?v=SnY_JZuUfNc,Water District,meeting,regular,1,2021-04-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
tw7cD5etR6I,2359,Parks Commission 04.28.21,https://www.youtube.com/watch?v=tw7cD5etR6I,Parks Commission,meeting,regular,1,2021-04-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
glwajvk5gqE,2360,Architectural Preservation District Committee 04.28.21,https://www.youtube.com/watch?v=glwajvk5gqE,Architectural Preservation District Committee,meeting,regular,1,2021-04-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
QwyFHdRbtLk,2361,School Committee 04.28.20,https://www.youtube.com/watch?v=QwyFHdRbtLk,School Committee,meeting,regular,1,2020-04-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
j0Sz5YCFizc,2362,Voice of the People,https://www.youtube.com/watch?v=j0Sz5YCFizc,Voice of the People,not_a_meeting,programming,0,,unknown,,"an interview show, not a public body",model,claude-opus-5 (1M context),2026-09-08
KdiUkTbz3pQ,2363,Town Meeting and You,https://www.youtube.com/watch?v=KdiUkTbz3pQ,Town Meeting and You,not_a_meeting,programming,0,,unknown,,"an explainer show about town meeting, not a town meeting",model,claude-opus-5 (1M context),2026-09-08
5mann2BRZGs,2364,Select Board 04.27.21,https://www.youtube.com/watch?v=5mann2BRZGs,Select Board,meeting,regular,1,2021-04-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
2PogH34h-jI,2365,Planning Board 04.26.21,https://www.youtube.com/watch?v=2PogH34h-jI,Planning Board,meeting,regular,1,2021-04-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
M9pPlX-4-Gc,2366,Cemetary Commission 04.22.21,https://www.youtube.com/watch?v=M9pPlX-4-Gc,Cemetary Commission,meeting,regular,1,2021-04-22,title (mm.dd.yy),,misspelling,model,claude-opus-5 (1M context),2026-09-08
texxekoncIg,2367,Finance Committee 04.22.21,https://www.youtube.com/watch?v=texxekoncIg,Finance Committee,meeting,regular,1,2021-04-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
yANzQRvDjx4,2368,Conservation Commission 04.21.21,https://www.youtube.com/watch?v=yANzQRvDjx4,Conservation Commission,meeting,regular,1,2021-04-21,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CUkYBRie8Og,2369,TCP Building Design Committee 04.21.21,https://www.youtube.com/watch?v=CUkYBRie8Og,TCP Building Design Committee,meeting,regular,1,2021-04-21,title (mm.dd.yy),,"the T.C. Passios building, a different project from the municipal building committee",model,claude-opus-5 (1M context),2026-09-08
eu-L5a1cFOc,2370,LHS Varsity Football vs Narragansett Regional HS 04.19.21,https://www.youtube.com/watch?v=eu-L5a1cFOc,LHS Varsity Football vs Narragansett Regional HS,not_a_meeting,school_sports,0,2021-04-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
we1s4NXZINc,2371,Library Board of Trustees 04.15.21,https://www.youtube.com/watch?v=we1s4NXZINc,Library Board of Trustees,meeting,regular,1,2021-04-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Bs_tC6Pp6bY,2372,Agricultural Commission 04.15.21,https://www.youtube.com/watch?v=Bs_tC6Pp6bY,Agricultural Commission,meeting,regular,1,2021-04-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
0FSpVhpM7J0,2373,Lunenburg Water District Meeting 04.14.21,https://www.youtube.com/watch?v=0FSpVhpM7J0,Lunenburg Water District Meeting,meeting,regular,1,2021-04-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
FuccNZr2EKc,2374,Zoning Board of Appeals 04.14.21,https://www.youtube.com/watch?v=FuccNZr2EKc,Zoning Board of Appeals,meeting,regular,1,2021-04-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
TvBbMEMktBE,2375,Sewer Commission 04.13.21,https://www.youtube.com/watch?v=TvBbMEMktBE,Sewer Commission,meeting,regular,1,2021-04-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ndD7gM_pgWA,2376,Select Board 04.13.21,https://www.youtube.com/watch?v=ndD7gM_pgWA,Select Board,meeting,regular,1,2021-04-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
_NmgeJJjUEM,2377,Planning Board 04.12.21,https://www.youtube.com/watch?v=_NmgeJJjUEM,Planning Board,meeting,regular,1,2021-04-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
edK0hXcnJYQ,2378,LHS Football vs Quabbin Regional HS 04.09.21,https://www.youtube.com/watch?v=edK0hXcnJYQ,LHS Football vs Quabbin Regional HS,not_a_meeting,school_sports,0,2021-04-09,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
bH8I43bC39A,2379,Finance Committee 04.08.21,https://www.youtube.com/watch?v=bH8I43bC39A,Finance Committee,meeting,regular,1,2021-04-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CG8guNfRAKQ,2380,Conservation Commission 04.08.21,https://www.youtube.com/watch?v=CG8guNfRAKQ,Conservation Commission,meeting,regular,1,2021-04-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
6bBnFmMSemQ,2381,"Lunenburg Storytime - The Books We Love, Season 1 Episode 12",https://www.youtube.com/watch?v=6bBnFmMSemQ,"Lunenburg Storytime - The Books We Love, Season 1 Episode 12",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
aEt0JnSaVGs,2382,TCP Building Design Committee 04.07.21,https://www.youtube.com/watch?v=aEt0JnSaVGs,TCP Building Design Committee,meeting,regular,1,2021-04-07,title (mm.dd.yy),,"the T.C. Passios building, a different project from the municipal building committee",model,claude-opus-5 (1M context),2026-09-08
yD_xTVE98Wc,2383,School  Committee 04.07.21,https://www.youtube.com/watch?v=yD_xTVE98Wc,School Committee,meeting,regular,1,2021-04-07,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
eaB2X8oVH3s,2384,Board of Health 04.05.21,https://www.youtube.com/watch?v=eaB2X8oVH3s,Board of Health,meeting,regular,1,2021-04-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
5-qwXbzFwvw,2385,Select Board  04.06.21,https://www.youtube.com/watch?v=5-qwXbzFwvw,Select Board,meeting,regular,1,2021-04-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
nMpJYx3cvFY,2386,Capital Planning 04.06.21,https://www.youtube.com/watch?v=nMpJYx3cvFY,Capital Planning,meeting,regular,1,2021-04-06,title (mm.dd.yy),,"abbreviated name, overlapping years with the full name",model,claude-opus-5 (1M context),2026-09-08
f4x650CpKV8,2387,St. Boniface Mass - Easter Vigil 2021,https://www.youtube.com/watch?v=f4x650CpKV8,St. Boniface Mass - Easter Vigil 2021,not_a_meeting,religious_service,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
_HFh4qzinZw,2388,LHS Football vs Ayer Shirley 04.02.21,https://www.youtube.com/watch?v=_HFh4qzinZw,LHS Football vs Ayer Shirley,not_a_meeting,school_sports,0,2021-04-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
XLIaMgTMmpM,2389,PACC 04.05.21,https://www.youtube.com/watch?v=XLIaMgTMmpM,PACC,meeting,regular,1,2021-04-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
a9mIz-HicK8,2390,"Talkin' Baseball - ""They're Back"", Season 7 Episode 2",https://www.youtube.com/watch?v=a9mIz-HicK8,"Talkin' Baseball - ""They're Back"", Season 7 Episode 2",not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
rXSTNCSBynM,2391,Select Board 04.01.21,https://www.youtube.com/watch?v=rXSTNCSBynM,Select Board,meeting,regular,1,2021-04-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ZDX6XQvdNAg,2392,Water District Annual Meeting 03.27.21,https://www.youtube.com/watch?v=ZDX6XQvdNAg,Water District Annual Meeting,meeting,annual,1,2021-03-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
bXMUbb0sCaE,2393,Capital Planning Committee 03.30.21,https://www.youtube.com/watch?v=bXMUbb0sCaE,Capital Planning Committee,meeting,regular,1,2021-03-30,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
TwO7DRRvduc,2394,Sewer Commission 03/30/21,https://www.youtube.com/watch?v=TwO7DRRvduc,Sewer Commission,meeting,regular,1,2021-03-30,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
tLFMP8RQtLg,2395,Select Board 03-30-21,https://www.youtube.com/watch?v=tLFMP8RQtLg,Select Board,meeting,regular,1,2021-03-30,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
vyEv5z9G5AA,2396,Parks 3/29/21,https://www.youtube.com/watch?v=vyEv5z9G5AA,Parks,meeting,regular,1,2021-03-29,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
hxysCwtUdS0,2397,Library Board of Trustees 03.25.21,https://www.youtube.com/watch?v=hxysCwtUdS0,Library Board of Trustees,meeting,regular,1,2021-03-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
uAiwNTjx1kQ,2398,Historical Commission 03.25.21,https://www.youtube.com/watch?v=uAiwNTjx1kQ,Historical Commission,meeting,regular,1,2021-03-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7gYgK9UngKw,2399,Finance Committee 03.25.21,https://www.youtube.com/watch?v=7gYgK9UngKw,Finance Committee,meeting,regular,1,2021-03-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
NwICUH1STEc,2400,APDC 03.24.21,https://www.youtube.com/watch?v=NwICUH1STEc,APDC,meeting,regular,1,2021-03-24,title (mm.dd.yy),,the channel's abbreviation,model,claude-opus-5 (1M context),2026-09-08
gsuy2DTKYHo,2401,Lunenburg Water District 03.24.21,https://www.youtube.com/watch?v=gsuy2DTKYHo,Lunenburg Water District,meeting,regular,1,2021-03-24,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
wBH6iwFJFEo,2402,Personnel Committee 03.23.21,https://www.youtube.com/watch?v=wBH6iwFJFEo,Personnel Committee,meeting,regular,1,2021-03-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Jxfyx82u3ks,2403,Storm Water Task Force 03.23.21,https://www.youtube.com/watch?v=Jxfyx82u3ks,Storm Water Task Force,meeting,regular,1,2021-03-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
AcLd1HxBA6k,2404,Planning Board 03.22.21,https://www.youtube.com/watch?v=AcLd1HxBA6k,Planning Board,meeting,regular,1,2021-03-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
DHV2JkmUM7M,2405,"Lunenburg Storytime - The Books We Love Season 1, Episode 11",https://www.youtube.com/watch?v=DHV2JkmUM7M,"Lunenburg Storytime - The Books We Love Season 1, Episode 11",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
qD3MFRZsfDk,2406,St. Boniface Mass 03.20.21,https://www.youtube.com/watch?v=qD3MFRZsfDk,St. Boniface Mass,not_a_meeting,religious_service,0,2021-03-20,title (mm.dd.yy),,Roman Catholic parish liturgy carried by the PEG channel,model,claude-opus-5 (1M context),2026-09-08
YT93Y-l4Kg4,2407,Agricultural Comission 03.18.21,https://www.youtube.com/watch?v=YT93Y-l4Kg4,Agricultural Comission,meeting,regular,1,2021-03-18,title (mm.dd.yy),,misspelling,model,claude-opus-5 (1M context),2026-09-08
jQAj16kJQlc,2408,Finance Committee 03.18.21,https://www.youtube.com/watch?v=jQAj16kJQlc,Finance Committee,meeting,regular,1,2021-03-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
8wx3dXV5Eyo,2409,SchoolComm031721,https://www.youtube.com/watch?v=8wx3dXV5Eyo,SchoolComm,meeting,regular,1,2021-03-17,title (mmddyy),,,model,claude-opus-5 (1M context),2026-09-08
j7DSdOb1Lew,2410,TCP Building Design Committee 03.17.21,https://www.youtube.com/watch?v=j7DSdOb1Lew,TCP Building Design Committee,meeting,regular,1,2021-03-17,title (mm.dd.yy),,"the T.C. Passios building, a different project from the municipal building committee",model,claude-opus-5 (1M context),2026-09-08
QNjdayDLXW8,2411,Conservation Commission 03.17.21,https://www.youtube.com/watch?v=QNjdayDLXW8,Conservation Commission,meeting,regular,1,2021-03-17,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
PeAdznzwsYw,2412,Open Space Committee 03.16.21,https://www.youtube.com/watch?v=PeAdznzwsYw,Open Space Committee,meeting,regular,1,2021-03-16,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ik0fTEVC4xg,2413,Select Board Meeting 03.16.21,https://www.youtube.com/watch?v=ik0fTEVC4xg,Select Board Meeting,meeting,regular,1,2021-03-16,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
X2msyanuRDM,2414,Board of Health 03.15.21,https://www.youtube.com/watch?v=X2msyanuRDM,Board of Health,meeting,regular,1,2021-03-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
3nUdXD4mxpI,2415,Water District 03.10.21,https://www.youtube.com/watch?v=3nUdXD4mxpI,Water District,meeting,regular,1,2021-03-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ECPjzDPjb4U,2416,Finance Committee 03.11.21,https://www.youtube.com/watch?v=ECPjzDPjb4U,Finance Committee,meeting,regular,1,2021-03-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
tuqHzauu1v8,2417,Green Leaf Botanicals Community Outreach 03/10/21,https://www.youtube.com/watch?v=tuqHzauu1v8,Green Leaf Botanicals Community Outreach,not_a_meeting,applicant_outreach,0,2021-03-10,title (mm.dd.yy),,a licence applicant's community outreach session,model,claude-opus-5 (1M context),2026-09-08
OYpZts1FJ1c,2418,Sewer Commission 03.09.21,https://www.youtube.com/watch?v=OYpZts1FJ1c,Sewer Commission,meeting,regular,1,2021-03-09,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
o6YWn4p8QFA,2419,Select Board 03.09.21,https://www.youtube.com/watch?v=o6YWn4p8QFA,Select Board,meeting,regular,1,2021-03-09,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ul3VxUQbeu4,2420,Personnel Committee 03.08.21,https://www.youtube.com/watch?v=ul3VxUQbeu4,Personnel Committee,meeting,regular,1,2021-03-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
iP-6tVuH2Ik,2421,Planning Board 03.08.21,https://www.youtube.com/watch?v=iP-6tVuH2Ik,Planning Board,meeting,regular,1,2021-03-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
f7g0rqQKJwA,2422,Select Board 03.02.21,https://www.youtube.com/watch?v=f7g0rqQKJwA,Select Board,meeting,regular,1,2021-03-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
HyU6feSTUSw,2423,St. Boniface Mass 03.06.21,https://www.youtube.com/watch?v=HyU6feSTUSw,St. Boniface Mass,not_a_meeting,religious_service,0,2021-03-06,title (mm.dd.yy),,Roman Catholic parish liturgy carried by the PEG channel,model,claude-opus-5 (1M context),2026-09-08
MAUZM8kelQ4,2424,Capital Planning Committee 03.04.21,https://www.youtube.com/watch?v=MAUZM8kelQ4,Capital Planning Committee,meeting,regular,1,2021-03-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
aGalb398DlQ,2425,Conservation Commission 03.03.21,https://www.youtube.com/watch?v=aGalb398DlQ,Conservation Commission,meeting,regular,1,2021-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
_bPz3laZjho,2426,Finance Committee 03.04.21,https://www.youtube.com/watch?v=_bPz3laZjho,Finance Committee,meeting,regular,1,2021-03-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
0GK8Ylurhcw,2427,TCP Building Design Committee 03.03.21,https://www.youtube.com/watch?v=0GK8Ylurhcw,TCP Building Design Committee,meeting,regular,1,2021-03-03,title (mm.dd.yy),,"the T.C. Passios building, a different project from the municipal building committee",model,claude-opus-5 (1M context),2026-09-08
gIBMm0OUNUw,2428,School Committee 03.03.21,https://www.youtube.com/watch?v=gIBMm0OUNUw,School Committee,meeting,regular,1,2021-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
35Ynk6EkD3A,2429,Board of Health 03.01.21,https://www.youtube.com/watch?v=35Ynk6EkD3A,Board of Health,meeting,regular,1,2021-03-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Wh1cRR0PT8w,2430,Talkin' Baseball - Nouveau Hall of Fame S7 Ep1,https://www.youtube.com/watch?v=Wh1cRR0PT8w,Talkin' Baseball - Nouveau Hall of Fame S7 Ep1,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
wKH0w4CaWuw,2431,Parks Commission 03.01.21,https://www.youtube.com/watch?v=wKH0w4CaWuw,Parks Commission,meeting,regular,1,2021-03-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
rt3bTjKEmD8,2432,PACC 03.01.21,https://www.youtube.com/watch?v=rt3bTjKEmD8,PACC,meeting,regular,1,2021-03-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
wFZ9zvR9wFM,2433,Historical Commission 02.25.21,https://www.youtube.com/watch?v=wFZ9zvR9wFM,Historical Commission,meeting,regular,1,2021-02-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7-7OAQvuhsA,2434,St. Boniface Mass 02.27.21,https://www.youtube.com/watch?v=7-7OAQvuhsA,St. Boniface Mass,not_a_meeting,religious_service,0,2021-02-27,title (mm.dd.yy),,Roman Catholic parish liturgy carried by the PEG channel,model,claude-opus-5 (1M context),2026-09-08
MD-v74NN8GA,2435,Finance Committee 02.25.21,https://www.youtube.com/watch?v=MD-v74NN8GA,Finance Committee,meeting,regular,1,2021-02-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
WBe5J6-CktQ,2436,Achitectural Preservation District Committee 02.24.21,https://www.youtube.com/watch?v=WBe5J6-CktQ,Achitectural Preservation District Committee,meeting,regular,1,2021-02-24,title (mm.dd.yy),,misspelling,model,claude-opus-5 (1M context),2026-09-08
0OcYycWL1FA,2437,School Committee 02.24.21,https://www.youtube.com/watch?v=0OcYycWL1FA,School Committee,meeting,regular,1,2021-02-24,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
9TE9ypWIRA4,2438,Personnel Committee 02.24.21,https://www.youtube.com/watch?v=9TE9ypWIRA4,Personnel Committee,meeting,regular,1,2021-02-24,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
TggNH8X-A9A,2439,Zoning Board of Appeals 02.24.21,https://www.youtube.com/watch?v=TggNH8X-A9A,Zoning Board of Appeals,meeting,regular,1,2021-02-24,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
uHf_xnY5xP4,2440,Sewer Commission 02.23.21,https://www.youtube.com/watch?v=uHf_xnY5xP4,Sewer Commission,meeting,regular,1,2021-02-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
I5VCCkSerA0,2441,Planning Board 02.22.21,https://www.youtube.com/watch?v=I5VCCkSerA0,Planning Board,meeting,regular,1,2021-02-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
TNaO3e-75FQ,2442,Finance Committee 01.28.21 (Partial Meeting),https://www.youtube.com/watch?v=TNaO3e-75FQ,Finance Committee (Partial Meeting),meeting,regular,1,2021-01-28,title (mm.dd.yy),,"the recording is partial, the meeting is not",model,claude-opus-5 (1M context),2026-09-08
0s0IbE-6U20,2443,Library Board of Trustees 02.18.21,https://www.youtube.com/watch?v=0s0IbE-6U20,Library Board of Trustees,meeting,regular,1,2021-02-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
