vintage,table,variable,estimate,moe,moe_note,geography,about,source_file,sha256
2018,B19013,B19013_001E,87000,14264,,"Aquinnah town, Dukes County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,131250,13582,,"Dunstable town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,79228,3487,,"Marlborough city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,52750,8769,,"Plainfield town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,51908,5077,,"Ware town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,75417,8752,,"Worthington town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,51878,4524,,"Amherst town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,80982,8439,,"Goshen town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,74010,6769,,"Chesterfield town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,64276,11982,,"Hadley town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,93958,9100,,"Pelham town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,65898,6021,,"South Hadley town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,81804,8594,,"Millbury town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,108767,9930,,"Westborough town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,101859,6370,,"Uxbridge town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,66094,7398,,"Clinton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,113422,8821,,"Swampscott town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,109712,24147,,"Wenham town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,148125,9205,,"Andover town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,174340,25695,,"Boxford town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,65565,3686,,"Salem city, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,80341,7236,,"Saugus town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,115511,10062,,"Marblehead town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,84842,6652,,"Danvers town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,128885,15741,,"Georgetown town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,54598,2784,,"Lynn city, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,114063,21353,,"Rowley town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,136812,16970,,"Topsfield town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,103220,8830,,"Newburyport city, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,65377,4497,,"Gloucester city, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,133333,25431,,"Hamilton town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,84471,14677,,"Brimfield town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,88442,2952,,"East Longmeadow town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,72040,5869,,"Ludlow town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,63660,4228,,"Westfield city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,107592,6953,,"Wilbraham town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,40656,2831,,"Holyoke city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,49434,2378,,"Chicopee city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,114271,8648,,"Longmeadow town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,36730,1186,,"Springfield city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,74079,7279,,"Russell town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,90873,9890,,"Abington town, Plymouth County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
