video_id,board_slug,meeting_date,path,segments,seconds,language,generated,chars,fetched_at
NozpCd9fuuo,select-board,2014-12-09,sources/data/youtube-transcripts/select-board/2014-12-09-NozpCd9fuuo.json,1642,4111,en,auto,161751,2026-09-12T03:23:41Z
0x44owqvTxI,school-committee,2014-12-03,sources/data/youtube-transcripts/school-committee/2014-12-03-0x44owqvTxI.json,2887,7202,en,auto,284704,2026-09-11T12:00:20Z
gZwwIySgz2A,select-board,2014-12-02,sources/data/youtube-transcripts/select-board/2014-12-02-gZwwIySgz2A.json,2630,6829,en,auto,257112,2026-09-12T03:24:27Z
JdTMM5DXffc,select-board,2014-11-18,sources/data/youtube-transcripts/select-board/2014-11-18-JdTMM5DXffc.json,2524,6353,en,auto,248944,2026-09-12T03:25:13Z
LfHzC2nheYo,school-committee,2014-11-05,sources/data/youtube-transcripts/school-committee/2014-11-05-LfHzC2nheYo.json,2004,4834,en,auto,189285,2026-09-11T12:01:06Z
TZqmLGVMHK4,select-board,2014-11-04,sources/data/youtube-transcripts/select-board/2014-11-04-TZqmLGVMHK4.json,2273,5015,en,auto,214356,2026-09-12T03:25:59Z
JTz_5-5pXYQ,select-board,2014-10-21,sources/data/youtube-transcripts/select-board/2014-10-21-JTz_5-5pXYQ.json,2006,4796,en,auto,199644,2026-09-12T03:26:45Z
8vLMAsQ6jCc,select-board,2014-10-14,sources/data/youtube-transcripts/select-board/2014-10-14-8vLMAsQ6jCc.json,2814,6804,en,auto,276682,2026-09-12T03:27:32Z
J68gGSJ5Bv0,zoning-board-of-appeals,2014-10-08,sources/data/youtube-transcripts/zoning-board-of-appeals/2014-10-08-J68gGSJ5Bv0.json,4299,10554,en,auto,424935,2026-09-11T12:34:48Z
0y2eswoMnzI,select-board,2014-10-07,sources/data/youtube-transcripts/select-board/2014-10-07-0y2eswoMnzI.json,3728,7940,en,auto,359021,2026-09-12T03:28:18Z
tVRRnuh-rOo,school-committee,2014-10-01,sources/data/youtube-transcripts/school-committee/2014-10-01-tVRRnuh-rOo.json,2423,6045,en,auto,239507,2026-09-11T12:01:52Z
lLsGInczqbg,select-board,2014-09-16,sources/data/youtube-transcripts/select-board/2014-09-16-lLsGInczqbg.json,4335,10982,en,auto,437222,2026-09-12T03:29:04Z
83GgPDalE24,select-board,2014-09-09,sources/data/youtube-transcripts/select-board/2014-09-09-83GgPDalE24.json,3604,7563,en,auto,341778,2026-09-12T03:29:51Z
tV_tNF147Is,school-committee,2014-09-03,sources/data/youtube-transcripts/school-committee/2014-09-03-tV_tNF147Is.json,891,2398,en,auto,88284,2026-09-11T12:02:38Z
AhTsAd9zgHM,select-board,2014-09-02,sources/data/youtube-transcripts/select-board/2014-09-02-AhTsAd9zgHM.json,2299,5752,en,auto,226326,2026-09-12T03:30:37Z
aaT7Mn2CuFo,select-board,2014-08-12,sources/data/youtube-transcripts/select-board/2014-08-12-aaT7Mn2CuFo.json,3449,7627,en,auto,326417,2026-09-12T03:31:23Z
36gJ1s-vie8,select-board,2014-07-22,sources/data/youtube-transcripts/select-board/2014-07-22-36gJ1s-vie8.json,3123,6900,en,auto,295569,2026-09-12T03:32:10Z
jpAvblLP1Ew,select-board,2014-07-08,sources/data/youtube-transcripts/select-board/2014-07-08-jpAvblLP1Ew.json,1185,2933,en,auto,117403,2026-09-12T03:33:42Z
U8kw8wKLAIQ,select-board,2014-07-01,sources/data/youtube-transcripts/select-board/2014-07-01-U8kw8wKLAIQ.json,3037,7476,en,auto,306391,2026-09-12T03:34:28Z
zBEj069s9WA,school-committee,2014-06-18,sources/data/youtube-transcripts/school-committee/2014-06-18-zBEj069s9WA.json,2131,7203,en,auto,207293,2026-09-11T12:03:24Z
hQtKeqtmtWk,select-board,2014-06-17,sources/data/youtube-transcripts/select-board/2014-06-17-hQtKeqtmtWk.json,627,1691,en,auto,62438,2026-09-12T03:35:14Z
Tfmk3I84Rg4,select-board,2014-06-10,sources/data/youtube-transcripts/select-board/2014-06-10-Tfmk3I84Rg4.json,2466,5263,en,auto,237790,2026-09-12T03:36:00Z
21hxVMB8WtI,school-committee,2014-06-04,sources/data/youtube-transcripts/school-committee/2014-06-04-21hxVMB8WtI.json,1999,5243,en,auto,198533,2026-09-11T12:04:10Z
lwRnAlRnGbY,select-board,2014-06-03,sources/data/youtube-transcripts/select-board/2014-06-03-lwRnAlRnGbY.json,2387,5919,en,auto,240981,2026-09-12T03:36:47Z
LnODeu7yCSQ,select-board,2014-05-20,sources/data/youtube-transcripts/select-board/2014-05-20-LnODeu7yCSQ.json,2496,6224,en,auto,251724,2026-09-12T03:37:33Z
rjexY11ao78,select-board,2014-05-13,sources/data/youtube-transcripts/select-board/2014-05-13-rjexY11ao78.json,1688,4185,en,auto,170767,2026-09-12T03:38:19Z
ed_JnimQF8c,school-committee,2014-05-07,sources/data/youtube-transcripts/school-committee/2014-05-07-ed_JnimQF8c.json,2163,5815,en,auto,218746,2026-09-11T12:04:56Z
ZxRzGbGeYPQ,select-board,2014-05-06,sources/data/youtube-transcripts/select-board/2014-05-06-ZxRzGbGeYPQ.json,1884,4667,en,auto,190556,2026-09-12T03:39:05Z
xwrjPSTZsIA,select-board,2014-04-29,sources/data/youtube-transcripts/select-board/2014-04-29-xwrjPSTZsIA.json,3971,9821,en,auto,401380,2026-09-12T03:39:51Z
-cXmAu9jtDk,select-board,2014-04-22,sources/data/youtube-transcripts/select-board/2014-04-22--cXmAu9jtDk.json,2887,7258,en,auto,283832,2026-09-12T03:40:38Z
BnZiNuPTIPI,select-board,2014-04-15,sources/data/youtube-transcripts/select-board/2014-04-15-BnZiNuPTIPI.json,2211,5158,en,auto,218749,2026-09-12T03:55:40Z
0dlung0-kaM,select-board,2014-04-08,sources/data/youtube-transcripts/select-board/2014-04-08-0dlung0-kaM.json,2422,6146,en,auto,236169,2026-09-12T03:56:26Z
A76gkF8zW6E,finance-committee,2014-04-03,sources/data/youtube-transcripts/finance-committee/2014-04-03-A76gkF8zW6E.json,2802,7788,en,auto,267844,2026-09-11T23:10:53Z
kdi4HPLjbvc,school-committee,2014-04-02,sources/data/youtube-transcripts/school-committee/2014-04-02-kdi4HPLjbvc.json,1982,5398,en,auto,201834,2026-09-11T18:27:40Z
2kehYmsdn_o,school-committee,2014-04-02,sources/data/youtube-transcripts/school-committee/2014-04-02-2kehYmsdn_o.json,524,1426,en,auto,53703,2026-09-11T18:28:26Z
h7BcNdvDAKs,select-board,2014-04-01,sources/data/youtube-transcripts/select-board/2014-04-01-h7BcNdvDAKs.json,2953,7833,en,auto,294758,2026-09-12T03:57:13Z
UTQPme-_cj4,finance-committee,2014-03-27,sources/data/youtube-transcripts/finance-committee/2014-03-27-UTQPme-_cj4.json,3398,8778,en,auto,341162,2026-09-11T23:11:39Z
Ek-E5flRzWM,finance-committee,2014-03-20,sources/data/youtube-transcripts/finance-committee/2014-03-20-Ek-E5flRzWM.json,2492,6531,en,auto,247549,2026-09-11T23:12:25Z
Sa8ElBGelRY,school-committee,2014-03-19,sources/data/youtube-transcripts/school-committee/2014-03-19-Sa8ElBGelRY.json,1136,3160,en,auto,114803,2026-09-11T12:05:42Z
2QKqEs0u0nw,select-board,2014-03-18,sources/data/youtube-transcripts/select-board/2014-03-18-2QKqEs0u0nw.json,1909,4748,en,auto,188136,2026-09-12T03:57:59Z
MKRzn8ImAt4,finance-committee,2014-03-13,sources/data/youtube-transcripts/finance-committee/2014-03-13-MKRzn8ImAt4.json,4389,10561,en,auto,432102,2026-09-11T23:13:11Z
gDvOFQ1b2k0,select-board,2014-03-11,sources/data/youtube-transcripts/select-board/2014-03-11-gDvOFQ1b2k0.json,3303,6947,en,auto,316422,2026-09-12T03:58:45Z
zfnPvJcxBnI,finance-committee,2014-03-06,sources/data/youtube-transcripts/finance-committee/2014-03-06-zfnPvJcxBnI.json,3387,8691,en,auto,330928,2026-09-11T23:13:57Z
jDjlYydotdg,school-committee,2014-03-05,sources/data/youtube-transcripts/school-committee/2014-03-05-jDjlYydotdg.json,1906,4482,en,auto,190669,2026-09-11T12:06:29Z
cz63-uw7ZoY,select-board,2014-03-04,sources/data/youtube-transcripts/select-board/2014-03-04-cz63-uw7ZoY.json,2467,5922,en,auto,249351,2026-09-12T03:59:32Z
q8B6W3q3QkQ,finance-committee,2014-02-27,sources/data/youtube-transcripts/finance-committee/2014-02-27-q8B6W3q3QkQ.json,3628,8492,en,auto,338628,2026-09-11T23:14:43Z
1QwnGTfkx0M,school-committee,2014-02-26,sources/data/youtube-transcripts/school-committee/2014-02-26-1QwnGTfkx0M.json,1712,4854,en,auto,171665,2026-09-11T12:07:15Z
JGXAp0TbHrc,select-board,2014-02-11,sources/data/youtube-transcripts/select-board/2014-02-11-JGXAp0TbHrc.json,1891,4297,en,auto,178020,2026-09-12T04:00:18Z
32VVlCqgAHk,select-board,2014-02-04,sources/data/youtube-transcripts/select-board/2014-02-04-32VVlCqgAHk.json,3607,8463,en,auto,359587,2026-09-12T04:01:04Z
pdSG187QDaU,school-committee,2014-01-22,sources/data/youtube-transcripts/school-committee/2014-01-22-pdSG187QDaU.json,873,2390,en,auto,88368,2026-09-11T12:08:01Z
fSnMWpiGLps,select-board,2014-01-21,sources/data/youtube-transcripts/select-board/2014-01-21-fSnMWpiGLps.json,3389,8478,en,auto,331103,2026-09-12T04:01:50Z
ydZcZ_4vJLI,school-committee,2014-01-08,sources/data/youtube-transcripts/school-committee/2014-01-08-ydZcZ_4vJLI.json,1376,3606,en,auto,136535,2026-09-11T12:08:47Z
RwUgNJWh6T8,finance-committee,2013-12-19,sources/data/youtube-transcripts/finance-committee/2013-12-19-RwUgNJWh6T8.json,2000,5573,en,auto,199008,2026-09-11T23:15:29Z
ykzWTlGUzUE,select-board,2013-12-17,sources/data/youtube-transcripts/select-board/2013-12-17-ykzWTlGUzUE.json,1162,2802,en,auto,113690,2026-09-12T04:02:37Z
7d1xDTZf60M,finance-committee,2013-12-12,sources/data/youtube-transcripts/finance-committee/2013-12-12-7d1xDTZf60M.json,2743,7215,en,auto,264417,2026-09-11T23:16:15Z
vr_lR695a1k,select-board,2013-12-10,sources/data/youtube-transcripts/select-board/2013-12-10-vr_lR695a1k.json,1133,3132,en,auto,109528,2026-09-12T04:03:23Z
-7xcfNQxy9I,school-committee,2013-12-04,sources/data/youtube-transcripts/school-committee/2013-12-04--7xcfNQxy9I.json,1671,4390,en,auto,168115,2026-09-11T12:10:20Z
KM_pUaZejII,select-board,2013-12-03,sources/data/youtube-transcripts/select-board/2013-12-03-KM_pUaZejII.json,3226,7919,en,auto,316764,2026-09-12T04:04:09Z
oz_jCg6Fqs0,school-committee,2013-11-20,sources/data/youtube-transcripts/school-committee/2013-11-20-oz_jCg6Fqs0.json,2553,6686,en,auto,238718,2026-09-11T12:11:06Z
MKFc0wlYPKk,select-board,2013-11-19,sources/data/youtube-transcripts/select-board/2013-11-19-MKFc0wlYPKk.json,3408,7549,en,auto,324963,2026-09-12T04:04:55Z
xWjB1-qEoYM,select-board,2013-11-12,sources/data/youtube-transcripts/select-board/2013-11-12-xWjB1-qEoYM.json,1766,4489,en,auto,172025,2026-09-12T04:05:41Z
8VA9I3au1eg,school-committee,2013-11-06,sources/data/youtube-transcripts/school-committee/2013-11-06-8VA9I3au1eg.json,2229,5341,en,auto,220728,2026-09-11T12:11:52Z
VoPyAF2af28,select-board,2013-11-05,sources/data/youtube-transcripts/select-board/2013-11-05-VoPyAF2af28.json,2430,6227,en,auto,243783,2026-09-12T04:06:27Z
xlIt-8B5fn4,select-board,2013-10-22,sources/data/youtube-transcripts/select-board/2013-10-22-xlIt-8B5fn4.json,4102,9900,en,auto,406871,2026-09-12T04:07:14Z
7pwhIvNov3A,school-committee,2013-10-16,sources/data/youtube-transcripts/school-committee/2013-10-16-7pwhIvNov3A.json,1226,3417,en,auto,123671,2026-09-11T12:12:38Z
hSqD5TRbSTg,select-board,2013-10-15,sources/data/youtube-transcripts/select-board/2013-10-15-hSqD5TRbSTg.json,1348,3080,en,auto,126703,2026-09-12T04:08:00Z
8HqpZ1U9D1c,finance-committee,2013-10-10,sources/data/youtube-transcripts/finance-committee/2013-10-10-8HqpZ1U9D1c.json,3093,7208,en,auto,290833,2026-09-11T23:17:02Z
Jji_ylNJxX8,select-board,2013-10-08,sources/data/youtube-transcripts/select-board/2013-10-08-Jji_ylNJxX8.json,1188,3147,en,auto,119253,2026-09-12T04:08:46Z
EYX1hAkSXMs,school-committee,2013-10-02,sources/data/youtube-transcripts/school-committee/2013-10-02-EYX1hAkSXMs.json,2594,6788,en,auto,255129,2026-09-11T12:13:24Z
wL4wrJMOzZg,select-board,2013-10-01,sources/data/youtube-transcripts/select-board/2013-10-01-wL4wrJMOzZg.json,4910,11936,en,auto,480223,2026-09-12T04:09:32Z
mwIgT_TtYoQ,select-board,2013-09-17,sources/data/youtube-transcripts/select-board/2013-09-17-mwIgT_TtYoQ.json,2616,5995,en,auto,247476,2026-09-12T04:10:18Z
TYjk3juHLNo,select-board,2013-09-10,sources/data/youtube-transcripts/select-board/2013-09-10-TYjk3juHLNo.json,3126,7541,en,auto,317552,2026-09-12T04:11:04Z
1nHDB9PNHZk,school-committee,2013-09-04,sources/data/youtube-transcripts/school-committee/2013-09-04-1nHDB9PNHZk.json,802,2143,en,auto,80635,2026-09-11T12:14:10Z
3hAkMX9UYgA,select-board,2013-09-03,sources/data/youtube-transcripts/select-board/2013-09-03-3hAkMX9UYgA.json,1586,3830,en,auto,157449,2026-09-12T04:11:50Z
Dq6U4bz6vOY,select-board,2013-08-20,sources/data/youtube-transcripts/select-board/2013-08-20-Dq6U4bz6vOY.json,850,1893,en,auto,81615,2026-09-12T04:12:36Z
sqO_Pf33uZo,select-board,2013-08-13,sources/data/youtube-transcripts/select-board/2013-08-13-sqO_Pf33uZo.json,4672,11529,en,auto,463455,2026-09-12T04:13:22Z
pZDpTNSJV38,select-board,2013-08-06,sources/data/youtube-transcripts/select-board/2013-08-06-pZDpTNSJV38.json,1869,4846,en,auto,187214,2026-09-12T04:14:08Z
rEas6xA-KrA,select-board,2013-07-16,sources/data/youtube-transcripts/select-board/2013-07-16-rEas6xA-KrA.json,2299,6206,en,auto,229042,2026-09-12T04:54:10Z
4UYDwuHQaeg,select-board,2013-07-09,sources/data/youtube-transcripts/select-board/2013-07-09-4UYDwuHQaeg.json,1986,4955,en,auto,196546,2026-09-12T04:54:56Z
0JpBvd3Btq4,select-board,2012-07-23,sources/data/youtube-transcripts/select-board/2012-07-23-0JpBvd3Btq4.json,1613,3371,en,auto,153915,2026-09-11T12:14:56Z
WaaC5yXBZvo,school-committee,2012-05-02,sources/data/youtube-transcripts/school-committee/2012-05-02-WaaC5yXBZvo.json,126,324,en,auto,13491,2026-09-11T12:22:29Z
